ID: flvm-13
Files already downloaded and verified
[trace] GetShare_57360455065 recv flvm-9 1605977095.208728
[trace] GetShare_95646118091 recv flvm-4 1605977095.319221
[trace] SendShare_40541520985 end flvm-9 1605977095.3196027
[trace] SendShare_98786920657 start flvm-10 1605977095.3196168
[trace] GetShare_12088909876 recv flvm-2 1605977095.4344027
[trace] SendShare_98786920657 end flvm-10 1605977095.4347847
[trace] SendShare_73873298199 start flvm-11 1605977095.434809
[trace] GetShare_41164496771 recv flvm-8 1605977095.5636082
[trace] SendShare_73873298199 end flvm-11 1605977095.5660634
[trace] SendShare_72594516838 start flvm-12 1605977095.566079
[trace] GetShare_68430317898 recv flvm-5 1605977095.6778467
[trace] SendShare_72594516838 end flvm-12 1605977095.6782346
[trace] SendShare_76258922781 start flvm-13 1605977095.6782477
[trace] GetShare_76258922781 recv flvm-13 1605977095.6799593
[trace] SendShare_76258922781 end flvm-13 1605977095.6800542
[trace] EncryptParameter2 duration flvm-13 2.3848578929901123
[trace] GetShare_10511458607 recv flvm-7 1605977095.7702498
[trace] GetShare_26520140040 recv flvm-4 1605977095.7731338
[trace] MultiplyParameter2 duration flvm-13 0.09396648406982422
[trace] SendShare_56816932752 start flvm-2 1605977095.774819
[trace] SendShare_56816932752 end flvm-2 1605977095.776912
[trace] SendShare_99284230155 start flvm-3 1605977095.7769282
[trace] SendShare_99284230155 end flvm-3 1605977095.7785754
[trace] SendShare_34041606083 start flvm-4 1605977095.7785914
[trace] SendShare_34041606083 end flvm-4 1605977095.7810895
[trace] SendShare_344306820 start flvm-5 1605977095.781112
[trace] SendShare_344306820 end flvm-5 1605977095.7841108
[trace] SendShare_21198821585 start flvm-6 1605977095.784128
[trace] SendShare_21198821585 end flvm-6 1605977095.7857296
[trace] SendShare_16295751500 start flvm-7 1605977095.785743
[trace] SendShare_16295751500 end flvm-7 1605977095.7870421
[trace] SendShare_41577631927 start flvm-8 1605977095.7870553
[trace] SendShare_41577631927 end flvm-8 1605977095.7884903
[trace] SendShare_97199021640 start flvm-9 1605977095.7885077
[trace] SendShare_97199021640 end flvm-9 1605977095.855276
[trace] SendShare_85454399980 start flvm-10 1605977095.8553202
[trace] SendShare_85454399980 end flvm-10 1605977095.8582876
[trace] SendShare_67019875606 start flvm-11 1605977095.8583245
[trace] SendShare_67019875606 end flvm-11 1605977095.8612757
[trace] SendShare_53787681161 start flvm-12 1605977095.8614938
[trace] GetShare_76649950897 recv flvm-11 1605977095.9735615
[trace] SendShare_53787681161 end flvm-12 1605977095.9743602
[trace] SendShare_9728521995 start flvm-13 1605977095.9743824
[trace] GetShare_9728521995 recv flvm-13 1605977095.9748402
[trace] SendShare_9728521995 end flvm-13 1605977095.974906
[trace] EncryptParameter3 duration flvm-13 0.20056557655334473
[trace] GetShare_42165145533 recv flvm-5 1605977095.9757977
[trace] GetShare_28136542697 recv flvm-2 1605977095.9763386
[trace] GetShare_11096121960 recv flvm-8 1605977095.976995
[trace] GetShare_78160785405 recv flvm-6 1605977096.086425
[trace] GetShare_43485020672 recv flvm-9 1605977096.0872152
[trace] GetShare_58298765549 recv flvm-3 1605977096.1955142
[trace] GetShare_67023246433 recv flvm-10 1605977096.3043935
[trace] GetShare_91257787240 recv flvm-12 1605977096.4097743
[trace] MultiplyParameter3 duration flvm-13 0.44445347785949707
[trace] SendShare_72994122870 start flvm-2 1605977096.5999565
[trace] GetShare_7956484346 recv flvm-11 1605977096.766931
[trace] GetShare_92596641322 recv flvm-6 1605977096.7710352
[trace] GetShare_99333477262 recv flvm-12 1605977097.3640428
[trace] SendShare_72994122870 end flvm-2 1605977098.5146291
[trace] SendShare_43661274495 start flvm-3 1605977098.51466
[trace] GetShare_4427610709 recv flvm-10 1605977098.5525393
[trace] SendShare_43661274495 end flvm-3 1605977099.684507
[trace] SendShare_64463856709 start flvm-4 1605977099.684569
[trace] SendShare_64463856709 end flvm-4 1605977100.2940292
[trace] SendShare_93463128704 start flvm-5 1605977100.2940845
[trace] SendShare_93463128704 end flvm-5 1605977100.8876848
[trace] SendShare_69511520830 start flvm-6 1605977100.887716
[trace] SendShare_69511520830 end flvm-6 1605977102.1011891
[trace] SendShare_4671740447 start flvm-7 1605977102.1012216
[trace] SendShare_4671740447 end flvm-7 1605977102.6757557
[trace] SendShare_69293382061 start flvm-8 1605977102.6758018
[trace] SendShare_69293382061 end flvm-8 1605977103.275296
[trace] SendShare_78950154263 start flvm-9 1605977103.2753434
[trace] GetShare_13349517593 recv flvm-7 1605977103.9534867
[trace] GetShare_50527927663 recv flvm-3 1605977103.9544506
[trace] SendShare_78950154263 end flvm-9 1605977104.5322044
[trace] SendShare_29813325803 start flvm-10 1605977104.5322444
[trace] GetShare_89557197435 recv flvm-4 1605977106.3392062
[trace] SendShare_29813325803 end flvm-10 1605977106.3396883
[trace] SendShare_53717613722 start flvm-11 1605977106.339705
[trace] GetShare_51913375125 recv flvm-9 1605977107.5515916
[trace] GetShare_82816296534 recv flvm-5 1605977108.280725
[trace] SendShare_53717613722 end flvm-11 1605977108.2811375
[trace] SendShare_82683217768 start flvm-12 1605977108.2811584
[trace] GetShare_72112817 recv flvm-4 1605977108.8860936
[trace] GetShare_66965925524 recv flvm-7 1605977108.8887103
[trace] GetShare_88133500092 recv flvm-8 1605977109.6314685
[trace] GetShare_52698721024 recv flvm-5 1605977109.6329725
[trace] SendShare_82683217768 end flvm-12 1605977109.6335258
[trace] SendShare_70951868766 start flvm-13 1605977109.6335404
[trace] GetShare_70951868766 recv flvm-13 1605977109.6428456
[trace] SendShare_70951868766 end flvm-13 1605977109.6429822
[trace] EncryptParameter4 duration flvm-13 13.217535018920898
[trace] MultiplyParameter4 duration flvm-13 0.5847415924072266
[trace] SendShare_7327129281 start flvm-2 1605977110.2291737
[trace] GetShare_56591473903 recv flvm-6 1605977110.880198
[trace] SendShare_7327129281 end flvm-2 1605977110.8819199
[trace] SendShare_46508328198 start flvm-3 1605977110.8819363
[trace] SendShare_46508328198 end flvm-3 1605977111.3837688
[trace] SendShare_15157787995 start flvm-4 1605977111.383792
[trace] SendShare_15157787995 end flvm-4 1605977111.4177077
[trace] SendShare_92482949660 start flvm-5 1605977111.4177306
[trace] SendShare_92482949660 end flvm-5 1605977111.4211915
[trace] SendShare_79779323197 start flvm-6 1605977111.4212105
[trace] SendShare_79779323197 end flvm-6 1605977111.4232264
[trace] SendShare_62300376957 start flvm-7 1605977111.4232397
[trace] SendShare_62300376957 end flvm-7 1605977111.425527
[trace] SendShare_36505186410 start flvm-8 1605977111.4255471
[trace] SendShare_36505186410 end flvm-8 1605977111.4278622
[trace] SendShare_54525010760 start flvm-9 1605977111.4278743
[trace] SendShare_54525010760 end flvm-9 1605977111.4292123
[trace] SendShare_24361899424 start flvm-10 1605977111.429225
[trace] GetShare_40515987397 recv flvm-11 1605977112.0858648
[trace] SendShare_24361899424 end flvm-10 1605977112.086406
[trace] SendShare_41179765829 start flvm-11 1605977112.0864222
[trace] SendShare_41179765829 end flvm-11 1605977112.0884755
[trace] SendShare_54222943565 start flvm-12 1605977112.088524
[trace] GetShare_38766167690 recv flvm-2 1605977112.7199857
[trace] GetShare_23197174767 recv flvm-9 1605977112.7253435
[trace] SendShare_54222943565 end flvm-12 1605977112.7256267
[trace] SendShare_88298636220 start flvm-13 1605977112.725641
[trace] GetShare_88298636220 recv flvm-13 1605977112.7261553
[trace] SendShare_88298636220 end flvm-13 1605977112.7262268
[trace] EncryptParameter5 duration flvm-13 2.4979989528656006
[trace] GetShare_13501768860 recv flvm-10 1605977113.3805258
[trace] GetShare_92339645720 recv flvm-8 1605977113.382866
[trace] GetShare_72871396672 recv flvm-12 1605977114.2773118
[trace] GetShare_55451739844 recv flvm-11 1605977114.2800314
[trace] GetShare_95711888845 recv flvm-3 1605977114.9142022
[trace] GetShare_10311837485 recv flvm-6 1605977114.9152863
[trace] MultiplyParameter5 duration flvm-13 2.5912985801696777
[trace] SendShare_33539040352 start flvm-2 1605977115.580564
[trace] GetShare_76083735242 recv flvm-10 1605977115.599194
[trace] GetShare_98014284227 recv flvm-12 1605977116.1577804
[trace] SendShare_33539040352 end flvm-2 1605977116.7231123
[trace] SendShare_63451202776 start flvm-3 1605977116.7231445
[trace] SendShare_63451202776 end flvm-3 1605977117.6629624
[trace] SendShare_81794291392 start flvm-4 1605977117.6630018
[trace] SendShare_81794291392 end flvm-4 1605977118.480026
[trace] SendShare_88872414763 start flvm-5 1605977118.4800594
[trace] SendShare_88872414763 end flvm-5 1605977120.0222173
[trace] SendShare_24758345524 start flvm-6 1605977120.0222616
[trace] GetShare_12505598554 recv flvm-2 1605977120.0817282
[trace] SendShare_24758345524 end flvm-6 1605977120.8356879
[trace] SendShare_5704409142 start flvm-7 1605977120.8357198
[trace] GetShare_4475747708 recv flvm-4 1605977122.4827776
[trace] SendShare_5704409142 end flvm-7 1605977122.4833012
[trace] SendShare_35891474475 start flvm-8 1605977122.4833162
[trace] GetShare_24488683543 recv flvm-3 1605977122.589791
[trace] SendShare_35891474475 end flvm-8 1605977123.2555327
[trace] SendShare_46362179928 start flvm-9 1605977123.2555723
[trace] GetShare_49621948793 recv flvm-5 1605977124.26878
[trace] SendShare_46362179928 end flvm-9 1605977124.269327
[trace] SendShare_97137202779 start flvm-10 1605977124.2693434
[trace] GetShare_78157197091 recv flvm-7 1605977125.89773
[trace] SendShare_97137202779 end flvm-10 1605977125.8986266
[trace] SendShare_16357875440 start flvm-11 1605977125.8986435
[trace] GetShare_74187928505 recv flvm-8 1605977127.0977094
[trace] SendShare_16357875440 end flvm-11 1605977127.1001086
[trace] SendShare_15139821324 start flvm-12 1605977127.1001246
[trace] GetShare_33784532329 recv flvm-9 1605977128.2838645
[trace] SendShare_15139821324 end flvm-12 1605977128.284395
[trace] SendShare_52879189770 start flvm-13 1605977128.2844124
[trace] GetShare_52879189770 recv flvm-13 1605977128.306044
[trace] SendShare_52879189770 end flvm-13 1605977128.3061996
[trace] EncryptParameter6 duration flvm-13 12.983456373214722
[trace] GetShare_62273729586 recv flvm-4 1605977128.7290766
[trace] GetShare_27478470699 recv flvm-6 1605977129.5775754
[trace] GetShare_26507411019 recv flvm-5 1605977129.5803447
[trace] GetShare_71481104668 recv flvm-11 1605977130.4360704
[trace] GetShare_46956751206 recv flvm-7 1605977130.4374795
[trace] GetShare_99668053438 recv flvm-10 1605977131.2870257
[trace] GetShare_5650111624 recv flvm-8 1605977131.2908309
[trace] GetShare_68824683426 recv flvm-12 1605977132.1774256
[trace] GetShare_85988023318 recv flvm-6 1605977132.179694
[trace] MultiplyParameter6 duration flvm-13 3.8778531551361084
[trace] SendShare_93985021473 start flvm-2 1605977132.1847131
[trace] GetShare_22466721408 recv flvm-9 1605977132.385449
[trace] SendShare_93985021473 end flvm-2 1605977132.4187965
[trace] SendShare_32312924232 start flvm-3 1605977132.418828
[trace] SendShare_32312924232 end flvm-3 1605977132.6627853
[trace] SendShare_33876194247 start flvm-4 1605977132.662834
[trace] SendShare_33876194247 end flvm-4 1605977132.6709065
[trace] SendShare_88829848201 start flvm-5 1605977132.6709437
[trace] SendShare_88829848201 end flvm-5 1605977132.6735811
[trace] SendShare_11826646910 start flvm-6 1605977132.6735945
[trace] SendShare_11826646910 end flvm-6 1605977132.6847494
[trace] SendShare_60871109869 start flvm-7 1605977132.6847632
[trace] SendShare_60871109869 end flvm-7 1605977132.688278
[trace] SendShare_1929689859 start flvm-8 1605977132.6882913
[trace] SendShare_1929689859 end flvm-8 1605977132.6921792
[trace] SendShare_60327645323 start flvm-9 1605977132.6921928
[trace] SendShare_60327645323 end flvm-9 1605977132.6936588
[trace] SendShare_42780026771 start flvm-10 1605977132.6936712
[trace] SendShare_42780026771 end flvm-10 1605977132.6957066
[trace] SendShare_40888925175 start flvm-11 1605977132.695719
[trace] SendShare_40888925175 end flvm-11 1605977132.6969533
[trace] SendShare_49860389735 start flvm-12 1605977132.6969767
[trace] GetShare_13714134027 recv flvm-10 1605977133.2062461
[trace] GetShare_17016096779 recv flvm-11 1605977133.2070038
[trace] SendShare_49860389735 end flvm-12 1605977133.2072477
[trace] SendShare_98624521155 start flvm-13 1605977133.2072692
[trace] GetShare_98624521155 recv flvm-13 1605977133.2076674
[trace] SendShare_98624521155 end flvm-13 1605977133.207732
[trace] EncryptParameter7 duration flvm-13 1.0234043598175049
[trace] GetShare_29930057119 recv flvm-2 1605977134.059905
[trace] GetShare_62023148419 recv flvm-12 1605977135.4605143
[trace] MultiplyParameter7 duration flvm-13 2.2669851779937744
[trace] SendShare_32429685870 start flvm-2 1605977135.59592
[trace] SendShare_32429685870 end flvm-2 1605977136.6226165
[trace] SendShare_76243115971 start flvm-3 1605977136.6226475
[trace] GetShare_11512574383 recv flvm-4 1605977137.3564088
[trace] GetShare_17872568321 recv flvm-3 1605977138.2162418
[trace] GetShare_86692267636 recv flvm-7 1605977138.7797847
[trace] SendShare_76243115971 end flvm-3 1605977138.7829366
[trace] SendShare_81669352864 start flvm-4 1605977138.7829533
[trace] GetShare_75823901664 recv flvm-5 1605977139.3615878
[trace] GetShare_11776837400 recv flvm-4 1605977139.364084
[trace] GetShare_61071687356 recv flvm-8 1605977139.9247737
[trace] GetShare_54356246301 recv flvm-2 1605977139.9257152
[trace] GetShare_1376540536 recv flvm-9 1605977140.853985
[trace] GetShare_33207816271 recv flvm-3 1605977140.8566442
[trace] SendShare_81669352864 end flvm-4 1605977140.8578794
[trace] SendShare_32143350477 start flvm-5 1605977140.8579185
[trace] SendShare_32143350477 end flvm-5 1605977141.4307687
[trace] SendShare_2095096590 start flvm-6 1605977141.4307952
[trace] SendShare_2095096590 end flvm-6 1605977141.9744189
[trace] SendShare_45919156868 start flvm-7 1605977141.974447
[trace] GetShare_80796092844 recv flvm-6 1605977142.5773742
[trace] SendShare_45919156868 end flvm-7 1605977142.577802
[trace] SendShare_25286712279 start flvm-8 1605977142.5778155
[trace] GetShare_20201121221 recv flvm-8 1605977142.6011064
[trace] GetShare_87758809184 recv flvm-11 1605977143.1676116
[trace] SendShare_25286712279 end flvm-8 1605977143.168086
[trace] SendShare_87472174449 start flvm-9 1605977143.1680999
[trace] GetShare_20803969839 recv flvm-5 1605977143.6053154
[trace] GetShare_90275342919 recv flvm-7 1605977143.6079319
[trace] SendShare_87472174449 end flvm-9 1605977143.7339973
[trace] SendShare_3240619864 start flvm-10 1605977143.734039
[trace] GetShare_25412029201 recv flvm-9 1605977144.1591535
[trace] SendShare_3240619864 end flvm-10 1605977144.274837
[trace] SendShare_4069696453 start flvm-11 1605977144.2748892
[trace] GetShare_49316374081 recv flvm-10 1605977144.8528671
[trace] SendShare_4069696453 end flvm-11 1605977144.853267
[trace] SendShare_23821468891 start flvm-12 1605977144.8532805
[trace] SendShare_23821468891 end flvm-12 1605977145.4212296
[trace] SendShare_18720155420 start flvm-13 1605977145.4212713
[trace] GetShare_18720155420 recv flvm-13 1605977145.4319825
[trace] SendShare_18720155420 end flvm-13 1605977145.4321096
[trace] EncryptParameter8 duration flvm-13 9.954770803451538
[trace] GetShare_77467288550 recv flvm-12 1605977146.5811207
[trace] MultiplyParameter8 duration flvm-13 2.1557211875915527
[trace] SendShare_70541413305 start flvm-2 1605977147.5884876
[trace] GetShare_6284711918 recv flvm-6 1605977147.5959642
[trace] SendShare_70541413305 end flvm-2 1605977150.7547343
[trace] SendShare_54278008103 start flvm-3 1605977150.7547793
[trace] SendShare_54278008103 end flvm-3 1605977151.01877
[trace] SendShare_90359448994 start flvm-4 1605977151.018816
[trace] SendShare_90359448994 end flvm-4 1605977151.4888458
[trace] SendShare_29102052894 start flvm-5 1605977151.4888926
[trace] SendShare_29102052894 end flvm-5 1605977151.491835
[trace] SendShare_58147715981 start flvm-6 1605977151.4918633
[trace] SendShare_58147715981 end flvm-6 1605977151.4934032
[trace] SendShare_61489009777 start flvm-7 1605977151.4934251
[trace] SendShare_61489009777 end flvm-7 1605977151.4978442
[trace] SendShare_88378809751 start flvm-8 1605977151.4978664
[trace] SendShare_88378809751 end flvm-8 1605977151.4998882
[trace] SendShare_9842809306 start flvm-9 1605977151.4999008
[trace] SendShare_9842809306 end flvm-9 1605977151.5017023
[trace] SendShare_29630837455 start flvm-10 1605977151.501715
[trace] SendShare_29630837455 end flvm-10 1605977151.504004
[trace] SendShare_48821977176 start flvm-11 1605977151.5040169
[trace] SendShare_48821977176 end flvm-11 1605977151.5784404
[trace] SendShare_64618575223 start flvm-12 1605977151.5784826
[trace] GetShare_3573549637 recv flvm-12 1605977151.5811346
[trace] SendShare_64618575223 end flvm-12 1605977151.5821273
[trace] SendShare_5922653846 start flvm-13 1605977151.5821435
[trace] GetShare_5922653846 recv flvm-13 1605977151.5825837
[trace] SendShare_5922653846 end flvm-13 1605977151.5826523
[trace] EncryptParameter9 duration flvm-13 3.9945478439331055
[trace] MultiplyParameter9 duration flvm-13 3.767709732055664
[trace] SendShare_15086480705 start flvm-2 1605977156.5878818
[trace] GetShare_46896411124 recv flvm-11 1605977156.96765
[trace] GetShare_70824567537 recv flvm-3 1605977157.5321348
[trace] GetShare_73044707423 recv flvm-10 1605977157.5333304
[trace] SendShare_15086480705 end flvm-2 1605977169.2751818
[trace] SendShare_21207823866 start flvm-3 1605977169.2752287
[trace] SendShare_21207823866 end flvm-3 1605977175.0635262
[trace] SendShare_46398562011 start flvm-4 1605977175.0635617
[trace] GetShare_28943905739 recv flvm-2 1605977181.3508983
[trace] SendShare_46398562011 end flvm-4 1605977183.0878315
[trace] SendShare_53392689285 start flvm-5 1605977183.0878565
[trace] GetShare_98527618260 recv flvm-3 1605977187.3308835
[trace] SendShare_53392689285 end flvm-5 1605977191.7366445
[trace] SendShare_86967190071 start flvm-6 1605977191.736684
[trace] SendShare_86967190071 end flvm-6 1605977198.7878828
[trace] SendShare_39360458091 start flvm-7 1605977198.787932
[trace] GetShare_75575701690 recv flvm-4 1605977203.7215624
[trace] SendShare_39360458091 end flvm-7 1605977203.7231598
[trace] SendShare_30500822211 start flvm-8 1605977203.7231784
[trace] GetShare_26011127636 recv flvm-2 1605977204.0618103
[trace] GetShare_50823089856 recv flvm-5 1605977208.6942472
[trace] SendShare_30500822211 end flvm-8 1605977208.6959157
[trace] SendShare_9653246673 start flvm-9 1605977208.6959357
[trace] SendShare_9653246673 end flvm-9 1605977212.7592545
[trace] SendShare_91745682575 start flvm-10 1605977212.7592916
[trace] GetShare_46295280533 recv flvm-9 1605977217.2522023
[trace] SendShare_91745682575 end flvm-10 1605977217.2537522
[trace] SendShare_12012324321 start flvm-11 1605977217.2539077
[trace] GetShare_51324204047 recv flvm-8 1605977224.254333
[trace] SendShare_12012324321 end flvm-11 1605977224.255835
[trace] SendShare_15687013336 start flvm-12 1605977224.2558537
[trace] GetShare_33617363791 recv flvm-7 1605977229.488333
[trace] GetShare_39609876951 recv flvm-6 1605977233.9618368
[trace] SendShare_15687013336 end flvm-12 1605977233.9636316
[trace] SendShare_88347934595 start flvm-13 1605977233.9636526
[trace] GetShare_88347934595 recv flvm-13 1605977234.2374003
[trace] SendShare_88347934595 end flvm-13 1605977234.2385027
[trace] EncryptParameter10 duration flvm-13 78.8720326423645
[trace] GetShare_11451756303 recv flvm-12 1605977238.3472369
[trace] GetShare_461229317 recv flvm-4 1605977238.3519082
[trace] GetShare_8737694648 recv flvm-5 1605977238.3601296
[trace] GetShare_29725538570 recv flvm-9 1605977240.859103
[trace] GetShare_97371364605 recv flvm-11 1605977245.289199
[trace] GetShare_38421604187 recv flvm-8 1605977245.3066878
[trace] GetShare_77900713146 recv flvm-10 1605977250.3383715
[trace] GetShare_14212661890 recv flvm-3 1605977255.1640005
[trace] GetShare_62051922923 recv flvm-6 1605977255.1880903
[trace] GetShare_9871985591 recv flvm-12 1605977255.192374
[trace] GetShare_20672807612 recv flvm-7 1605977255.1968923
[trace] MultiplyParameter10 duration flvm-13 20.971388578414917
[trace] SendShare_67275997544 start flvm-2 1605977255.2290626
[trace] SendShare_67275997544 end flvm-2 1605977266.5194194
[trace] SendShare_39334466733 start flvm-3 1605977266.5194533
[trace] SendShare_39334466733 end flvm-3 1605977266.5320277
[trace] SendShare_6865215168 start flvm-4 1605977266.5320518
[trace] SendShare_6865215168 end flvm-4 1605977266.5377405
[trace] SendShare_67648895498 start flvm-5 1605977266.5377595
[trace] SendShare_67648895498 end flvm-5 1605977266.5478446
[trace] SendShare_57867288786 start flvm-6 1605977266.5478635
[trace] SendShare_57867288786 end flvm-6 1605977266.5532942
[trace] SendShare_93834770375 start flvm-7 1605977266.5533202
[trace] SendShare_93834770375 end flvm-7 1605977266.5586896
[trace] SendShare_61045214115 start flvm-8 1605977266.5587046
[trace] SendShare_61045214115 end flvm-8 1605977267.101348
[trace] SendShare_15710559549 start flvm-9 1605977267.1013942
[trace] SendShare_15710559549 end flvm-9 1605977269.3394134
[trace] SendShare_64235338757 start flvm-10 1605977269.3394523
[trace] GetShare_11231426360 recv flvm-11 1605977269.3485298
[trace] SendShare_64235338757 end flvm-10 1605977269.348841
[trace] SendShare_51973607887 start flvm-11 1605977269.3488555
[trace] SendShare_51973607887 end flvm-11 1605977269.356398
[trace] SendShare_34186909180 start flvm-12 1605977269.356412
[trace] GetShare_193854744 recv flvm-10 1605977275.6764274
[trace] SendShare_34186909180 end flvm-12 1605977275.6767185
[trace] SendShare_43095191184 start flvm-13 1605977275.676739
[trace] GetShare_43095191184 recv flvm-13 1605977275.6772509
[trace] SendShare_43095191184 end flvm-13 1605977275.6773195
[trace] EncryptParameter11 duration flvm-13 20.449448347091675
[trace] MultiplyParameter11 duration flvm-13 14.493831872940063
[trace] SendShare_56595149678 start flvm-2 1605977295.0894208
[trace] GetShare_66734942208 recv flvm-3 1605977319.6652246
[trace] GetShare_24741368958 recv flvm-2 1605977362.531406
[trace] SendShare_56595149678 end flvm-2 1605977403.6969306
[trace] SendShare_78295972966 start flvm-3 1605977403.6969543
[trace] SendShare_78295972966 end flvm-3 1605977421.9298258
[trace] SendShare_90948171031 start flvm-4 1605977421.9298506
